E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_208.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_208.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_208.jpg,-0.05,1,0,30.18973
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_278.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_278.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_278.jpg,-0.25,1,0,30.1747
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_346.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_346.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_346.jpg,-0.4,1,0,30.15751
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_414.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_414.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_414.jpg,-0.6000001,1,0,30.13317
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_481.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_481.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_481.jpg,0,1,0,30.18258
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_553.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_553.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_553.jpg,0,1,0,30.18882
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_619.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_619.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_619.jpg,0,1,0,30.18986
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_686.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_686.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_686.jpg,0,1,0,30.18991
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_757.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_757.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_757.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_827.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_827.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_827.jpg,0,1,0,30.19026
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_898.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_898.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_898.jpg,0,1,0,30.19013
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_17_969.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_17_969.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_17_969.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_038.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_038.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_038.jpg,-0.2,1,0,30.17994
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_106.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_106.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_106.jpg,-0.35,1,0,30.16364
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_175.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_175.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_175.jpg,-0.5500001,1,0,30.13919
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_242.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_242.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_242.jpg,0,1,0,30.18426
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_313.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_313.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_313.jpg,0,1,0,30.18971
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_383.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_383.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_383.jpg,0,1,0,30.18995
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_453.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_453.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_453.jpg,0,1,0,30.18979
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_520.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_520.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_520.jpg,-0.1,1,0,30.18852
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_592.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_592.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_592.jpg,-0.3,1,0,30.17048
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_658.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_658.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_658.jpg,-0.45,1,0,30.15227
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_726.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_726.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_726.jpg,-0.6000001,1,0,30.13371
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_795.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_795.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_795.jpg,0,1,0,30.16592
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_864.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_864.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_864.jpg,0,1,0,30.18155
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_18_935.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_18_935.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_18_935.jpg,0,1,0,30.18863
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_004.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_004.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_004.jpg,0,1,0,30.18987
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_075.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_075.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_075.jpg,0,1,0,30.19024
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_145.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_145.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_145.jpg,-0.1,1,0,30.18948
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_215.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_215.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_215.jpg,-0.3,1,0,30.17068
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_285.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_285.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_285.jpg,-0.45,1,0,30.15254
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_356.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_356.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_356.jpg,-0.6500001,1,0,30.12857
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_427.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_427.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_427.jpg,-0.8000001,1,0,30.11039
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_496.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_496.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_496.jpg,-1,1,0,30.09315
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_563.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_563.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_563.jpg,-1,1,0,30.10574
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_631.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_631.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_631.jpg,0,1,0,30.16808
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_702.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_702.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_702.jpg,0,1,0,30.17801
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_773.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_773.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_773.jpg,0,1,0,30.18829
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_844.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_844.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_844.jpg,0,1,0,30.18978
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_913.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_913.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_913.jpg,0,1,0,30.19176
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_19_982.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_19_982.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_19_982.jpg,0,1,0,30.18918
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_050.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_050.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_050.jpg,0,1,0,30.18871
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_118.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_118.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_118.jpg,0,1,0,30.19055
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_187.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_187.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_187.jpg,0,1,0,30.19036
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_255.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_255.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_255.jpg,0,1,0,30.18773
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_323.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_323.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_323.jpg,0,1,0,30.19092
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_390.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_390.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_390.jpg,0,1,0,30.19146
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_458.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_458.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_458.jpg,0,1,0,30.18943
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_525.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_525.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_525.jpg,0,1,0,30.19023
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_596.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_596.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_596.jpg,-0.2,1,0,30.18143
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_665.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_665.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_665.jpg,-0.35,1,0,30.16361
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_736.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_736.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_736.jpg,-0.5500001,1,0,30.13884
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_803.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_803.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_803.jpg,-0.7,1,0,30.11692
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_871.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_871.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_871.jpg,0,1,0,30.17555
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_20_938.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_20_938.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_20_938.jpg,0,1,0,30.18695
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_006.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_006.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_006.jpg,0,1,0,30.18945
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_073.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_073.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_073.jpg,0,1,0,30.1901
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_144.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_144.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_144.jpg,0,1,0,30.19027
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_214.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_214.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_214.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_283.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_283.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_283.jpg,0,1,0,30.19038
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_352.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_352.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_352.jpg,-0.15,1,0,30.18442
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_419.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_419.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_419.jpg,-0.3,1,0,30.16928
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_489.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_489.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_489.jpg,-0.45,1,0,30.15155
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_558.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_558.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_558.jpg,-0.6500001,1,0,30.12705
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_625.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_625.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_625.jpg,0,1,0,30.1744
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_691.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_691.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_691.jpg,0,1,0,30.18686
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_762.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_762.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_762.jpg,0,1,0,30.18944
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_833.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_833.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_833.jpg,0,1,0,30.19016
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_904.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_904.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_904.jpg,0,1,0,30.19028
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_21_975.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_21_975.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_21_975.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_043.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_043.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_043.jpg,0,1,0,30.19046
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_109.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_109.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_109.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_176.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_176.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_176.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_247.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_247.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_247.jpg,0,1,0,30.19028
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_318.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_318.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_318.jpg,-0.1,1,0,30.18762
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_389.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_389.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_389.jpg,-0.25,1,0,30.17468
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_459.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_459.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_459.jpg,0,1,0,30.18887
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_528.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_528.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_528.jpg,0,1,0,30.19007
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_597.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_597.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_597.jpg,0,1,0,30.19022
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_666.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_666.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_666.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_733.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_733.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_733.jpg,0,1,0,30.19021
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_804.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_804.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_804.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_874.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_874.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_874.jpg,-0.2,1,0,30.18008
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_22_940.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_22_940.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_22_940.jpg,-0.35,1,0,30.16368
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_011.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_011.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_011.jpg,0,1,0,30.18954
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_082.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_082.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_082.jpg,0,1,0,30.19
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_152.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_152.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_152.jpg,0,1,0,30.19024
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_221.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_221.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_221.jpg,0,1,0,30.19014
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_290.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_290.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_290.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_358.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_358.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_358.jpg,0,1,0,30.19028
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_427.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_427.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_427.jpg,0,1,0,30.19034
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_496.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_496.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_496.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_565.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_565.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_565.jpg,0,1,0,30.19029
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_633.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_633.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_633.jpg,0,1,0,30.19031
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_700.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_700.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_700.jpg,0,1,0,30.19035
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_770.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_770.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_770.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_840.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_840.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_840.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_908.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_908.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_908.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_23_975.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_23_975.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_23_975.jpg,0,1,0,30.1903
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_24_043.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_24_043.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_24_043.jpg,0,1,0,30.19032
E:\Workplace\MSproject\data\1\IMG\center_2021_09_16_21_53_24_114.jpg,E:\Workplace\MSproject\data\1\IMG\left_2021_09_16_21_53_24_114.jpg,E:\Workplace\MSproject\data\1\IMG\right_2021_09_16_21_53_24_114.jpg,0,1,0,30.19031
